X,Y,OBJECTID,LATITUDE,LONGITUDE,ROUTES
-77.01721800033863,38.912503000107215,2312,38.912503,-77.017218,"96,96CV1,96CV3,96V1"
-77.017378999658703,38.912372999995661,2313,38.912373,-77.017379,"96,96C,96V1,96V2"
-77.017663000070854,38.913168000242109,2314,38.913168,-77.017663,"96,96C,96V1,96V2"
-77.017538999973354,38.913358000284518,2315,38.913358,-77.017539,"96,96CV1,96CV3,96V1"
-77.084949999866822,38.932116999728933,2316,38.932117,-77.08495,"N2,N6"
-77.085985999774678,38.9339369999498,2317,38.933937,-77.085986,"N2,N6"
-77.085394000124225,38.932581000526206,2318,38.932581,-77.085394,N2
-77.086015999970527,38.933623000048101,2319,38.933623,-77.086016,N2
-77.087215999818355,38.935391999862837,2320,38.935392,-77.087216,N2
-77.087437999946005,38.935718999879811,2321,38.935719,-77.087438,"N2,N6"
-76.983201000233024,38.916171999728114,2322,38.916172,-76.983201,"D3,D3C,D4,E2"
-77.006290999999834,38.908211000629876,2323,38.908211,-77.006291,"90,90V1,92,93,X3"
-77.02845099976561,38.900473000209452,2324,38.900473,-77.028451,X9
-77.024609000173953,38.901801999874664,2325,38.901802,-77.024609,D4
-77.014204999700766,38.905432999586544,2326,38.905433,-77.014205,"96,96C,96V1,96V2,P6,P6V1"
-77.024601999626114,38.902099000138648,2327,38.902099,-77.024602,D4
-76.947885999856496,38.935259000261837,2328,38.935259,-76.947886,B9
-77.003040999781547,38.848046000317204,2329,38.848046,-77.003041,"W2,W2V1,W2V3,W2V4,W2V5,W3,W3V1"
-77.004690000250292,38.848946000297019,2330,38.848946,-77.00469,"W2,W2V1,W2V3,W2V4,W2V5,W3,W3V1"
-77.182837000332569,38.936061000385436,2331,38.936061,-77.182837,
-77.137157999798461,38.90970399993509,2332,38.909704,-77.137158,23A
-77.136697999907497,38.90975099961878,2333,38.909751,-77.136698,23A
-77.143911000170036,38.913011000220713,2334,38.913011,-77.143911,23A
-77.141617999757614,38.911206000316547,2335,38.911206,-77.141618,23A
-77.12942900084397,38.90468899998725,2336,38.904689,-77.129429,23A
-77.149376999744021,38.917027999650735,2337,38.917028,-77.149377,23A
-77.132571000174039,38.907645000657027,2338,38.907645,-77.132571,23A
-77.132901999585201,38.907865000554288,2339,38.907865,-77.132902,23A
-77.157561000390174,38.923763999514293,2340,38.923764,-77.157561,23A
-77.157575000222067,38.923655999419097,2341,38.923656,-77.157575,23A
-77.148197000274294,38.915123999974448,2342,38.915124,-77.148197,23A
-77.174137000450187,38.931796000314762,2343,38.931796,-77.174137,23A
-77.138901999855278,38.910234000054203,2344,38.910234,-77.138902,23A
-77.139418000425849,38.910156000336038,2345,38.910156,-77.139418,23A
-76.972015000178928,38.748835000057802,2346,38.748835,-76.972015,W14
-76.98001999935417,38.727217000264261,2347,38.727217,-76.98002,W13
-77.036360000164507,38.909708000412977,2348,38.909708,-77.03636,G2
-77.038752000521725,38.909566000356961,2349,38.909566,-77.038752,"G2,G2CV1"
-77.041943999536571,38.909583000285586,2350,38.909583,-77.041944,"G2,G2CV1"
-77.019082999439249,38.909600999949944,2351,38.909601,-77.019083,G2
-77.021657999819965,38.909710000102258,2352,38.90971,-77.021658,G2
-77.023738000124624,38.909706999900422,2353,38.909707,-77.023738,G2
-77.064006000321356,38.90930800015402,2354,38.909308,-77.064006,G2
-77.01197399977778,38.872101999720407,2355,38.872102,-77.011974,74
-77.01664999943074,38.872118000332968,2356,38.872118,-77.01665,74
-77.013428999950449,38.872101000279606,2357,38.872101,-77.013429,74
-76.930767999831502,38.983559000198696,2358,38.983559,-76.930768,
-76.924889999263627,38.977366999445735,2359,38.977367,-76.92489,"R11,R12"
-76.923407000553397,38.976889999377505,2360,38.97689,-76.923407,"R11,R12"
-76.923353000476482,38.976663999832724,2361,38.976664,-76.923353,"R11,R12"
-76.934134000681297,38.988005999494845,2362,38.988006,-76.934134,"83,86,86V2,C8V1,C8V2,F6,F6V1,J4"
-77.104775000115382,38.833655999529178,2363,38.833656,-77.104775,"7C,7P"
-77.103624000001332,38.83566799987279,2364,38.835668,-77.103624,"7C,7P"
-77.103128999636027,38.836757000185024,2365,38.836757,-77.103129,"7C,7P"
-77.03922300016788,38.932560000186989,2366,38.93256,-77.039223,"H3,H4"
-77.041152000226617,38.932430000109754,2367,38.93243,-77.041152,"H3,H4"
-77.044336999882717,38.932714999883196,2368,38.932715,-77.044337,"H3,H4"
-77.102393999765511,39.049319999946725,2369,39.04932,-77.102394,"C8V2,J5"
-77.117762000183731,39.061486999803144,2370,39.061487,-77.117762,"C4,J5"
-77.249372999202876,38.806147000211396,2371,38.806147,-77.249373,"17B,17G"
-77.219455000669882,38.825922000014792,2372,38.825922,-77.219455,
-77.215690000390154,38.827707000376087,2373,38.827707,-77.21569,"16A,16B,16E,29G,3A"
-77.213091999928977,38.828548999960049,2374,38.828549,-77.213092,"16A,16B,16E,29G,3A"
-77.022897999950217,38.893424000233885,2375,38.893424,-77.022898,
-77.019002999650937,38.892358000668196,2376,38.892358,-77.019003,P6
-77.018325999958392,38.892477000229412,2377,38.892477,-77.018326,P6
-77.052894000455979,38.903636999590468,2378,38.903637,-77.052894,"31,32,32V1,36,38B,D5"
-77.054293999906434,38.903849999503464,2379,38.90385,-77.054294,"31,32,36,38B,38BV3,D5"
-76.988524999591434,38.881359999695718,2380,38.88136,-76.988525,"32,32V1,34,36"
-76.98817300055849,38.881628000216168,2381,38.881628,-76.988173,"32,34,36"
-76.983804000292452,38.879443999743671,2382,38.879444,-76.983804,"32,32V1,34,36,K11,M6,M6C"
-76.968737000399386,38.872598999609721,2383,38.872599,-76.968737,"36,39,K11,M6,M6C"
-76.967548999760893,38.872311000601108,2384,38.872311,-76.967549,"36,J13,K11,M6"
-76.964551000066621,38.87108899972317,2385,38.871089,-76.964551,"39,J13,K11"
-76.96447399964228,38.870884000166157,2386,38.870884,-76.964474,"36,39,K11,M6,M6C"
-76.962989999604659,38.870267999889045,2387,38.870268,-76.96299,"36,K11,M6,M6C"
-76.9628979999937,38.870406000334256,2388,38.870406,-76.962898,"36,J13,K11,M6"
-76.95883899959891,38.868580999835615,2389,38.868581,-76.958839,K11
-77.001691999711042,38.887126999690217,2390,38.887127,-77.001692,"32,34,36,C40"
-77.00001200057406,38.886447999598438,2391,38.886448,-77.000012,"32,34,36,C40"
-76.863609000315805,38.962280999683067,2392,38.962281,-76.863609,G12
-76.863870000653407,38.962525999820315,2393,38.962526,-76.86387,"G12,G12V1"
-76.864206999640501,38.964712999774925,2394,38.964713,-76.864207,G12
-76.864474000693633,38.965011999783215,2395,38.965012,-76.864474,"G12,G12V1"
-76.866690999938541,38.977686999909771,2396,38.977687,-76.866691,"G12,G12V1"
-76.865694999820519,38.970165999623745,2397,38.970166,-76.865695,"G12,G12V1"
-76.865462000281454,38.969881000146309,2398,38.969881,-76.865462,G12
-76.866448999873384,38.977235999510455,2399,38.977236,-76.866449,G12
-76.866103999675602,38.973190999481332,2400,38.973191,-76.866104,"G12,G12V1"
-76.865929000447792,38.973336000066098,2401,38.973336,-76.865929,G12
-76.864450999142278,38.949866999946742,2402,38.949867,-76.864451,F12
-76.863089999691582,38.949977999583318,2403,38.949978,-76.86309,F12
-76.865731000503501,38.950186999886462,2404,38.950187,-76.865731,F12
-77.069827999915546,38.905833000443124,2405,38.905833,-77.069828,
-77.236311000514974,38.879343000639189,2406,38.879343,-77.236311,
-77.236075000162501,38.879197999773268,2407,38.879198,-77.236075,
-77.236624000415418,38.87688099993909,2408,38.876881,-77.236624,
-77.236367000167775,38.877088999653687,2409,38.877089,-77.236367,
-77.170350000027028,38.599378999513178,2410,38.599379,-77.17035,W19
-77.052749000283782,38.91055999978623,2411,38.91056,-77.052749,"D1,D2,D6"
-77.053269000110888,38.910658999785333,2412,38.910659,-77.053269,"D1,D2,D2V1,D3,D6,D6V1"
-77.049005000258646,38.911085000272209,2413,38.911085,-77.049005,"D1,D2,D6"
-77.050439000010243,38.911196999935321,2414,38.911197,-77.050439,"D1,D2,D2V1,D3,D6,D6V1"
-77.055178999284223,38.910512999620636,2415,38.910513,-77.055179,"D1,D2,D6"
-77.054782999539114,38.910640999742441,2416,38.910641,-77.054783,"D1,D2,D2V1,D3,D6,D6V1"
-77.05700399979429,38.910598000020016,2417,38.910598,-77.057004,"D1,D2,D2V1,D3,D6,D6V1"
-77.05741400022805,38.910491999631745,2418,38.910492,-77.057414,"D1,D2,D6"
-77.059598999658462,38.91056999988357,2419,38.91057,-77.059599,"D1,D2,D2V1,D3,D6,D6V1"
-77.05896199944705,38.910478999858483,2420,38.910479,-77.058962,"D1,D2,D6"
-77.06164200051029,38.910436000354117,2421,38.910436,-77.061642,"D1,D2,D6"
-77.062348000175589,38.910532000400323,2422,38.910532,-77.062348,"D1,D2,D2V1,D3,D6,D6V1"
-77.068952000857067,38.910757999669791,2423,38.910758,-77.068952,"D1,D2,D2V1,D3,D6,D6V1"
-77.044599000559529,38.911105999706486,2424,38.911106,-77.044599,"D2,D2V1"
-77.083990999756281,38.910559000419973,2425,38.910559,-77.083991,D6
-77.085853000560633,38.90944800044052,2426,38.909448,-77.085853,D6
-77.199016999609626,38.839514999892032,2427,38.839515,-77.199017,3A
-77.199105999653341,38.839200000235579,2428,38.8392,-77.199106,3A
-77.20078999986309,38.843430000006492,2429,38.84343,-77.20079,3A
-77.200624000009654,38.843488000439571,2430,38.843488,-77.200624,3A
-76.874796999509627,38.954534000395874,2431,38.954534,-76.874797,"B24,B25,B27,F13,F13V1,F13V2,F4,G12,G13,G14,G16"
-76.875137999825355,38.954669999872536,2432,38.95467,-76.875138,"B24,B27,F13,F4,F4V1,G12,G12V1,G13,G14,G14V1,G16,G16V1"
-76.93990599984663,38.9390479994412,2433,38.939048,-76.939906,"F1,F2,F2V1,F8,T18"
-76.940103999729402,38.939315000011106,2434,38.939315,-76.940104,"F1,F2,F2C,F8,T18"
-76.936758000332404,38.939402999680688,2435,38.939403,-76.936758,"F1,F2,F2C,F8,T18"
-76.935701999974498,38.939261999441186,2436,38.939262,-76.935702,"F1,F2,F2V1,F8,T18"
-76.929022000558504,38.939680000046955,2437,38.93968,-76.929022,"F1,F2,F2C,F8,T18"
-76.929490000320328,38.939513000333207,2438,38.939513,-76.92949,"F1,F2,F2V1,F8,T18"
-76.927029999373161,38.939010000326121,2439,38.93901,-76.92703,"F1,F2,F2V1,F8,T18"
-76.926789000523016,38.93915999994536,2440,38.93916,-76.926789,"F1,F2,F2C,F8,T18"
-76.921546999956647,38.938963000243419,2441,38.938963,-76.921547,T18
-76.921701000226776,38.939202999555739,2442,38.939203,-76.921701,T18
-76.917726999524376,38.939599999778551,2443,38.9396,-76.917727,T18
-76.910530999709991,38.938942000280036,2444,38.938942,-76.910531,"A12,A12V4,T18,W4"
-76.910645000421383,38.938622000062281,2445,38.938622,-76.910645,"A12,A12V2,A12V4,T18,W4"
-76.906900000030291,38.93921499996943,2446,38.939215,-76.9069,"A12,A12V2,A12V4,T18,W4"
-76.906556999788251,38.939870999445269,2447,38.939871,-76.906557,"A12,A12V4,T18,W4"
-76.902313999854357,38.943205000152318,2448,38.943205,-76.902314,"F13,T18"
-76.901566999868152,38.943477000514335,2449,38.943477,-76.901567,"F13,F13V1,T18"
-76.898515999950533,38.945076999957841,2450,38.945077,-76.898516,"F13,F13V1,T18"
-76.89701799990668,38.945767000161304,2451,38.945767,-76.897018,"F13,T18"
-76.894606999610559,38.946420000039801,2452,38.94642,-76.894607,"F13,T18"
-76.894256999614896,38.946230000383757,2453,38.94623,-76.894257,"F13,F13V1,T18"
-76.892140999819603,38.946809999858679,2454,38.94681,-76.892141,"F13,F13V1,T18"
-76.884567000097434,38.951984000097895,2455,38.951984,-76.884567,"F13,F13V1,T18"
-76.884477000106529,38.952403999932727,2456,38.952404,-76.884477,"F13,T18"
-76.881542000034585,38.952240999930822,2457,38.952241,-76.881542,"F13,F13V1,T18"
-76.87096399949607,38.957011000104039,2458,38.957011,-76.870964,"B24,B27,F13,G12,G12V1,G13,G14,G14V1,G16,G16V1"
-76.869980999558635,38.957210000051298,2459,38.95721,-76.869981,"B24,B25,B27,F13,F13V1,F13V2,G12,G13,G14,G16"
-76.887612000346792,38.948808999743271,2460,38.948809,-76.887612,"F13,T18"
-76.887586000165498,38.948375999948809,2461,38.948376,-76.887586,"F13,F13V1,T18"
-76.809789999701792,38.956888999923493,2462,38.956889,-76.80979,B24
-76.809715000298112,38.956595000641457,2463,38.956595,-76.809715,"B24,B25"
-76.827045000138526,38.959248000545301,2464,38.959248,-76.827045,B24
-76.826306999829541,38.958471000021504,2465,38.958471,-76.826307,"B24,B25"
-76.792613000291098,38.965305999790914,2466,38.965306,-76.792613,
-76.792930999429259,38.965468999944889,2467,38.965469,-76.792931,
-76.931425000257235,38.939441000199409,2468,38.939441,-76.931425,"F1,F2,F2V1,F8,T18"
-76.930710999589806,38.939674999810144,2469,38.939675,-76.930711,"F1,F2,F2C,F8,T18"
-76.845555000317646,38.965493999690779,2470,38.965494,-76.845555,
-76.846306999466904,38.965191000515823,2471,38.965191,-76.846307,
-76.903420999814543,38.942110000203876,2472,38.94211,-76.903421,T18
-76.903408999758838,38.94159599947384,2473,38.941596,-76.903409,T18
-76.876768000033209,38.953810000323962,2474,38.95381,-76.876768,"B24,B27,F13,F4,F4V1,G12,G12V1,G13,G14,G14V1,G16,G16V1"
-76.876468999284072,38.953631999882518,2475,38.953632,-76.876469,"B24,B25,B27,F13,F13V1,F13V2,F4,G12,G13,G14,G16"
-76.933245999643447,38.939358000133474,2476,38.939358,-76.933246,"F1,F2,F2V1,F8,T18"
-76.934027000415824,38.939549000537859,2477,38.939549,-76.934027,"F1,F2,F2C,F8,T18"
-76.842167999740241,38.964979000284686,2478,38.964979,-76.842168,B24
-76.842617000183111,38.964740000301731,2479,38.96474,-76.842617,"B24,B25"
-76.84850199949274,38.965050000178977,2480,38.96505,-76.848502,B24
-76.84842000035637,38.964758999672569,2481,38.964759,-76.84842,"B24,B25"
-76.832837000212109,38.962647000316309,2482,38.962647,-76.832837,B24
-76.832469999311286,38.962219000036022,2483,38.962219,-76.83247,"B24,B25"
-76.886244999266069,38.950799000328551,2484,38.950799,-76.886245,"F13,T18"
-76.886015000277425,38.950492999746942,2485,38.950493,-76.886015,"F13,F13V1,T18"
-76.829403000597978,38.960462000064652,2486,38.960462,-76.829403,"B24,B25"
-76.829556999510828,38.960993999893788,2487,38.960994,-76.829557,B24
-76.881210000526011,38.952490999785404,2488,38.952491,-76.88121,"F13,T18"
-76.812791000425975,38.957082000140943,2489,38.957082,-76.812791,B24
-76.812345000734339,38.956780999682898,2490,38.956781,-76.812345,"B24,B25"
-76.80147899944042,38.95957899968861,2491,38.959579,-76.801479,B24
-76.891705999568273,38.947229999855075,2492,38.94723,-76.891706,"F13,T18"
-76.856010000321817,38.963704999673006,2493,38.963705,-76.85601,"B24,B25"
-76.772970999332799,38.972291999826112,2494,38.972292,-76.772971,B24
-76.773888000103739,38.972123999367874,2495,38.972124,-76.773888,"B24,B25"
-76.78471199998809,38.971719000171085,2496,38.971719,-76.784712,"B24,B25"
-76.785766000361775,38.971409999834762,2497,38.97141,-76.785766,B24
-76.81542800010466,38.956915000427443,2498,38.956915,-76.815428,B24
-76.815567999987692,38.956556999669118,2499,38.956557,-76.815568,"B24,B25"
-76.862610999975345,38.961967999525093,2500,38.961968,-76.862611,"B24,B27,F13,G12,G13,G14,G14V1,G16,G16V1"
-76.873688000432068,38.955489999918221,2501,38.95549,-76.873688,"B24,B27,F13,F4,F4V1,G12,G12V1,G13,G14,G14V1,G16,G16V1"
-76.90498299969164,38.885961999799193,2502,38.885962,-76.904983,"F14,F14V1,J11,J12,V14,V14V1,V15"
-76.85926200036738,38.890250999910641,2503,38.890251,-76.859262,"C21,C21V1,C22,C22V1,C29V1,C29V2,C29V4"
-77.307614000105488,38.851599999710245,2504,38.8516,-77.307614,
-77.30662100001615,38.84646499992779,2505,38.846465,-77.306621,15M
-77.175064999620716,38.938589000158764,2506,38.938589,-77.175065,"15K,15L"
-77.243237999464242,38.914200000233166,2507,38.9142,-77.243238,"15M,2T"
-77.282049999850301,38.887997999820001,2508,38.887998,-77.28205,15M
-77.246725000382114,38.912590999784072,2509,38.912591,-77.246725,"15M,2T"
-76.86209499980292,39.092375000176368,2510,39.092375,-76.862095,"89,89M,89V1,Z29V2,Z9"
-76.854933999847717,39.088843999334621,2511,39.088844,-76.854934,"Z29,Z9"
-76.84913399915213,39.085646000005951,2512,39.085646,-76.849134,"Z29V2,Z9"
-76.895291999612851,39.010428000297814,2513,39.010428,-76.895292,"87,87V1,89,89M,89V1"
-76.909742000254994,39.002051000443167,2514,39.002051,-76.909742,"81,C2,G13,G14,G16,R3"
-76.914360000309259,38.919760999647416,2515,38.919761,-76.91436,"F13,F13V1,F8"
-76.912950000571925,38.923427000234739,2516,38.923427,-76.91295,"F13,F13V1,F8"
-76.912803999485931,38.925467999726521,2517,38.925468,-76.912804,"F13,F13V1,F8"
-76.913079000033875,38.928075000187953,2518,38.928075,-76.913079,"F13,F8"
-76.912791000328042,38.929740999916469,2519,38.929741,-76.912791,"F13,F8"
-76.913252000440593,38.931303000067089,2520,38.931303,-76.913252,"F13,F13V1,F8"
-76.914643000308175,38.933342000214132,2521,38.933342,-76.914643,"F13,F8"
-76.916067000049182,38.915890000322676,2522,38.91589,-76.916067,F8
-77.077065999646649,38.966420999806296,2523,38.966421,-77.077066,
-76.990412000066527,38.956123000173683,2524,38.956123,-76.990412,E4
-76.995915999603326,38.963534000376406,2525,38.963534,-76.995916,"F1,F2,F2V1"
-76.990361999705257,38.96029399974104,2526,38.960294,-76.990362,"F1,F2,F2V1"
-76.982525999948351,38.95621599994859,2527,38.956216,-76.982526,"F1,F2,F2V1"
-76.991704999662247,38.960998999414201,2528,38.960999,-76.991705,"F1,F2,F2V1"
-76.991309000278207,38.96058600005653,2529,38.960586,-76.991309,"F1,F2"
-77.000946999278284,38.964902000530365,2530,38.964902,-77.000947,"F1,F2"
-77.0110709996503,39.02574699985577,2531,39.025747,-77.011071,"Z2V2,Z2V4,Z2V5,Z2VS,Z6,Z6V1,Z8,Z8V1,Z8V2,Z8V3,Z8V4,Z8V5,Z8V9"
-77.010693000544705,39.02585399986441,2532,39.025854,-77.010693,"Z2V4,Z2V5,Z2VS,Z6,Z6C,Z8,Z8C,Z8V1,Z8V2,Z8V3,Z8V9"
-77.02659400033258,38.998495000068132,2533,38.998495,-77.026594,"Z11V1,Z13,Z29V1,Z29V2,Z2V2,Z2V4,Z2V5,Z2VS,Z6,Z6V1,Z8,Z8V1,Z8V2,Z8V3,Z8V4,Z8V5,Z8V9,Z9,Z9V1,Z9V2"
-77.026148000085911,38.998754999790322,2534,38.998755,-77.026148,"Z11,Z13,Z29,Z2V4,Z2V5,Z2VS,Z6,Z6C,Z8,Z8C,Z8V1,Z8V2,Z8V3,Z8V9,Z9,Z9C"
-77.019974000256653,39.007920000511099,2535,39.00792,-77.019974,"Z2V2,Z2V4,Z2V5,Z2VS,Z6,Z6V1,Z8,Z8V1,Z8V2,Z8V3,Z8V4,Z8V5,Z8V9"
-77.03076000002217,38.994278999899684,2536,38.994279,-77.03076,
-77.433687999528786,38.962704999898385,2537,38.962705,-77.433688,
-76.927322000039766,38.978328999605083,2538,38.978329,-76.927322,"C8V1,C8V2,J4"
-76.927566000383734,38.97836199947821,2539,38.978362,-76.927566,"83,86,86V2,F6,F6V1"
-76.927863999843808,38.978003999596979,2540,38.978004,-76.927864,"R11,R12"
-76.751301999845083,38.962402999893719,2541,38.962403,-76.751302,"B21,B24,C29V4"
-76.728078999978436,38.94622299999741,2542,38.946223,-76.728079,"B29,B29V1"
-76.727294000094417,38.945989999803366,2543,38.94599,-76.727294,"B29,B29V1,B31"
-76.748128999764035,38.959089999586134,2544,38.95909,-76.748129,"B21,B24,C29V4"
-76.748525999431109,38.959219999836606,2545,38.95922,-76.748526,"B21,B24,B25,C29V4"
-76.754606999528747,38.96802300026657,2546,38.968023,-76.754607,"B21,B24,B25,C29V4"
-76.75129700023416,38.96213699985293,2547,38.962137,-76.751297,"B21,B24,B25,C29V4"
-76.723646000310652,38.945142000495849,2548,38.945142,-76.723646,"B29,B29V1,B31"
-76.745900000599491,38.956705999840224,2549,38.956706,-76.7459,"B21,B24,B25,C29V4"
-76.746348999781105,38.957381999819376,2550,38.957382,-76.746349,"B21,B24,C29V4"
-76.754449999385145,38.968192999754685,2551,38.968193,-76.75445,"B21,B24,C29V4"
-77.300180000173796,38.799985999635084,2552,38.799986,-77.30018,17L
-77.300056999810295,38.802286000299439,2553,38.802286,-77.300057,17L
-77.302167999921551,38.803991000519211,2554,38.803991,-77.302168,17L
-77.033245000294542,38.95577399959577,2555,38.955774,-77.033245,"52CV1,52V1,53C,53V1,54C,54V1"
-77.036058000812716,38.952814999942809,2556,38.952815,-77.036058,"S1V1,S2CV1,S2CV3"
-76.908222999805531,38.916733999604318,2557,38.916734,-76.908223,F12
-76.910530000516488,38.916591999350509,2558,38.916592,-76.91053,F12
-76.910562999804299,38.916450000287604,2559,38.91645,-76.910563,"F12,F12C"
-76.905556000376194,38.917192999480825,2560,38.917193,-76.905556,F12
-76.905537999833541,38.916995999622969,2561,38.916996,-76.905538,"F12,F12C"
-76.907864000057444,38.916602999923569,2562,38.916603,-76.907864,"F12,F12C"
-76.903387999955712,38.91741499987873,2563,38.917415,-76.903388,"F12,F12C"
-76.903334000061022,38.917580999697982,2564,38.917581,-76.903334,F12
-76.89301400065871,38.917952000074997,2565,38.917952,-76.893014,"F12,F12C"
-76.892637999883675,38.9180349997985,2566,38.918035,-76.892638,F12
-76.890205999715079,38.91757999960933,2567,38.91758,-76.890206,"F12,F12C"
-76.896607999418393,38.918483000448305,2568,38.918483,-76.896608,F12
-76.896953000173227,38.918336999678168,2569,38.918337,-76.896953,"F12,F12C"
-76.900893999674594,38.917849000385239,2570,38.917849,-76.900894,"F12,F12C"
-76.900735999787472,38.918063000059881,2571,38.918063,-76.900736,F12
-76.888746000681323,38.91755000034847,2572,38.91755,-76.888746,F12
-77.004824000040841,39.031352999508201,2573,39.031353,-77.004824,"Z2V2,Z2V4,Z2V5,Z2VS,Z6,Z6V1,Z8,Z8V1,Z8V2,Z8V3,Z8V4,Z8V5,Z8V9"
